CC(F)SS,1.8
C([NH2+]CF)F,0.7
CC(COP)F,0.7
CCCN(C)OC,1.2
CCCCO[O-],0.8
CC(N(Cl)Cl)Cl,2.0
CCC[C@@H](N)S,1
CCCP(Cl)Cl,2.4
CCCCN(O)O,0.5
CCOC=S,1.1
C[C@@H](C(O)O)N,-1.5
[3H]CCCN(C)C,1.2
C1P2P1C2,-0.4
CCOPCl,1.1
CC(NO)OC,-0.3
C[I-]C#[11CH],1.8
C(N)(N)(N)I,-1.8
C(C(F)F)F,1.4
CCSSNPP,0.8
[C-](Cl)(Cl)Cl,2.3
CCP(OC)Cl,1.1
CCOCOCN,-0.4
CON=CCl,1.4
CCNCN=O,-0.4
CC1C([Cl+]1)C,1.5
CCN(CC)PF,1.4
CCOC(C)C[NH3+],-0.1
C(C[18F])CI,2.0
[2H]C(C(F)(F)F)[O-],1.8
C1=C[15N](C=C1)[15NH2],1.0
C1S[CH]S1,1.5
CCN(CC)PCl,1.7
C1CNSSC1,0.8
CNOCN=O,-0.7
CC(COC)CF,1.2
[2H]C[CH-]SSC=O,1.1
C[NH+](C)CCO,-0.4
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])NC([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],2.8
CCSCCNC,0.8
CC(F)SCl,2.1
C(C(F)F)[NH3+],0.1
C(C(CBr)Cl)Cl,2.2
C(O)OOCCl,0.2
CCOOC(C)C,1.3
CC(NCl)Cl,1.2
[2H]C([2H])C(Cl)Cl,1.9
CNCCCCCCl,1.5
[2H]C([2H])([2H])CCSCC,2.1
CCCCC(C)C[CH2],4.3
CC=CSO,0.7
[2H]C([2H])([2H])[13C](C([2H])([2H])[2H])(C([2H])([2H])[2H])O,0.5
C(C(S)Br)N,0.5
CC(C)SNC,1
CCC(CF)P,1.2
C(=S)([S-])Cl,2
C[13CH2]OCC=C,1.1
C(CBr)C=N,0.5
CCN(CO)O,-0.4
C1=C[13CH]=[13CH]C=C1,2.1
CC[C@H](CO)CBr,1.5
C(CO)CSCl,0.9
C(CP=S)CI,2.4
COCSC,0.8
C(O)SPP,-0.4
C[I-]NN,-0.1
CSCCOCF,1.2
CC(CO)OCO,-0.8
CCNNCO,-0.7
CC[C@@H](C)CS,2.2
C(NCS)S,0.6
CNON(C)O,-0.4
CCPSC=C,1.2
[2H]N([2H])CC(N([2H])[2H])O,-2.2
C(CCN)CCS,0.6
CCPNPC,-0.1
C1=NP=CO1,-0.1
CI(C)CC=C,3.4
COCCCS,0.7
CCCC(C)[CH-]CC,4.3
CN(C)CCC[NH-],-0.3
C1[CH]CSN1,0.4
CCNNCCO,-0.8
[2H]C([2H])([2H])N(CC([2H])([2H])CN)C([2H])([2H])[2H],-0.3
CC(NC)SC,1.0
[2H]C([2H])(CN)CN(C)C,-0.3
CCCC(C)OF,2.3
C(C[13CH2]Br)[13CH2]Br,2.5
C[C@H]([C@H](C)Br)F,2.2
C(CF)OCOF,0.9
[CH-]1P[CH]P1,-0.4
C(=O)([NH3+])Cl,0.2
C([O-])(F)(F)F,1.9
CC(S)(S)S,1.5
C(CCCBr)CCO,1.7
CCCCC[CH]CCC,4.5
CC(=C)SC,1.7
C(C(N)Cl)N,-0.9
[2H]C([2H])([2H])C([2H])(C([2H])([2H])[2H])Cl,1.6
C(CBr)NN,-0.2
[2H]P([2H])C(C)I,1.1
CP(=S)C,1.1
C(NCS)N=N,0.9
C(=C\Cl)\Cl,1.9
CCSPOC,0.8
CN(C)CCNN,-0.9
C(CS)OCCl,1.1
CC[C@H](C)NP,1
CC(C(O)I)O,0.1
[2H]C([2H])([2H])C([2H])([2H])C([2H])(CO)C([2H])([2H])[2H],1.2
[2H]CSCC=C,1.5
CN(CN)CI,0.2
C(=C/[35Cl])\F,1.2
C=NSCS,2.3
CNCCCCBr,1.3
COOCCN,-0.8
CCOC[C@@H](C)Br,1.6
C[C@@H](CCO)SC,1
CN(CCl)Cl,1.3
CC(C)O[13CH](C)C,1.5
CCCCOCC,2.0
C1=NC=PC=P1,-2
CC(C(O)Br)O,0.2
C(/C=C/Br)Cl,1.8
CCC(CBr)NC,1.5
COSCO,-0.1
C([N+](=O)[O-])I,0.8
C(C(F)(F)F)[S],1.6
CC1CCS1,1.4
CC[C@H](CC[CH2-])O,1.7
CC(O[O])Cl,0.7
CCN/C=C\C,1.4
CCOCOCCl,1.2
C(=O)([O-])OCl,1.6
C(P)(P)I,0.5
COPP(C)C,-0.1
CCNC(C)N,-0.3
CSSCl,1.7
C[CH-]CCCC[CH-]C,3.9
C(C[I-]S)N,0.9
C([C@@H](CO)F)N,-1.0
C(OOOCF)F,1.1
CCCCSCl,2.5
CCNON(C)C,0.4
C1OCPCO1,-0.3
CNP(NC)NC,-0.8
[2H]C([C@@H](CO)O)O,-1.8
CCOCCCO,0.1
CC(=N)Br,0.9
CCC(C)C[CH]C,3.7
CCNNOP,-0.2
CCC[C-](CC)CC,4.3
[CH2]C(CCN)N,-0.9
C(/C=C\I)O,0.7
[2H]C([2H])([2H])C([2H])([2H])C(CC)O,1.2
C=C[C@@H](O)S,0.6
C(=N)(F)Cl,1.4
[13CH3]CI,2.1
CI(C)S,2.3
CCSCN(C)C,1.4
C/C=C\CNC,0.7
CC(C)COOC,1.5
CC(CCCI)Br,3.4
CC(CS)F,1.3
C[C@@H](NNC)I,0.7
CC(N)NNO,-1.3
C[C@H](CCCS)O,1.0
C([C@H](CO)N)N,-2.3
[2H]P([2H])CI,0.7
CCCCC=[CH+],3.4
CNC=CNC,0.5
CSCNCN,-0.3
[2H]C(=N[3H])I,0.7
COCCCNO,-0.5
C[C@@H](C(C)N)N,-0.8
C(CC=O)CO,-0.7
C(OO)P,-0.6
[2H]C1(C(C(N(C(C1([2H])[2H])([2H])[2H])[2H])([2H])[2H])([2H])[2H])[2H],0.8
C(N(CO)Cl)O,-0.6
CCN[C@@H](C)CO,-0.1
[CH2+]CCCC[S-],2.3
[2H]C(=C([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])[2H],3.4
CCSP=S,1.9
CCNNCCN,-1.0
C(N)PCN,-1.8
CC[C@@H](C)[N-]C,1.1
CN(C)COC,0.2
CCONC=O,0.0
C[C@@H](COC)Cl,1.1
CS[C+](Cl)Cl,2.3
[CH]NC1CCC1,0.7
CCSCC=O,0.8
[14CH2](C([14CH2]O)O)O,-1.8
CCCCSPI,2.5
C1=C[PH+]=C[PH+]=C1,-2.1
C1CSCC[CH-]1,1.7
CC(C(S)S)S,1.7
CCN[13CH2][13CH2]O,-0.5
C(C(CCl)O)[18F],0.5
CONCON,-1
CCCCSSSS,3.1
CNC(NC)NC,-0.8
COC(C[NH3+])OC,-0.8
CSCCCSSC,1.9
[3H]CSCCOCCl,1.4
CN(C)ON(C)C,0.5
COCCCSI,1.9
CP(CCl)CCl,1.3
CSSO,0.4
CC(C=C)I,2.4
C(N)N(O)I,-0.7
CS[S+](SC)SC,2.2
C(C(CBr)I)Cl,2.6
[2H]C(C)CCCCCCCC,5
C(COI)O,0.2
COCC(N)P,-1
C(C[O-])CI,2.1
[2H]C([2H])(C([2H])([2H])N(C)C)C([2H])([2H])O,-0.1
CCC(F)I,2.3
C(C(C[O-])O)O,-0.6
C(/C=N\O)I,0.7
[3H][P+]([3H])([3H])COC,-0.1
C1CC(C1)CP,1.2
CP(C)(C)(C)C,0
CC[NH+]1CCC1,0.8
CCCON=C,2.7
CO[C](CN)O,-1.4
C(CCBr)CBr,2.5
[2H]C([2H])([2H])C([2H])([2H])NC([2H])([2H])C([2H])([2H])[2H],0.6
C([13CH](CO)O)O,-1.8
CC(C)CSSC,2.2
CCC(CC)NO,1.2
C[C@@H]([C@H](C)Br)Cl,2.4
C(CPCl)N,-0.2
CCC(C)NSC,1.6
CSCCCOF,1.6
C(P(CCl)Cl)Cl,2.1
C(CI)S,1.6
CN(C)CCCS,0.9
CCO[C@H](C)CN,-0.1
C(=P)P=S,0.1
CNCCCNC,-0.3
C(CCO)CN,-1.1
CCCCCCCI,4.7
CCOCCNC,0.0
C[C@H](CCO)CF,1
[2H]C([2H])(CCN)N(C)C,-0.3
[2H]C([2H])([2H])C([2H])(C([2H])([2H])O[2H])O[2H],-0.9
C(NCCl)Cl,1.2
[2H]C1=CC=CS1,1.8
C1CONCO1,-0.4
C([C@@H](CO)N)N,-2.3
CONNC=O,-0.6
[2H]C(CCl)Cl,1.5
CCN(C)CC[CH2],1.5
CCOOSC,0.9
C[C@@H](C=C)Cl,1.9
C[P+](=O)Cl,0.2
[2H]C([2H])(CBr)C([2H])([2H])C(C)Br,2.9
CCCC(C)CF,2.8
CCCCCCN[O-],1.6
C(CCl)N[O-],-0.2
C(OCl)I,1.6
[2H]C(CCC)C=O,1.1
[2H]C1=CC(=CN=C1[2H])[2H],0.7
CC(CS)Cl,1.5
CCO/C=C\C,1.4
CNCCC=O,-0.8
C=IOOOO,1.4
[3H]P(C)I,0.8
[2H]C(C)CBr,2.1
C[P+](Br)(Br)Br,2.8
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])CCCCC,3.9
C(CBr)NCO,0
C[C@H](S)SS,1.8
C(C(CCl)O)Cl,0.8
C[C@H](CC(C)Br)Br,3
CC[C@H](C)CCI,3.9
C1=CP=NN=P1,-0.9
C=CCCC[NH],0.7
C(=C/SS)\S,1.2
CN(CI)CI,1.8
CCCONNC,0.5
C(COCS)O,-0.2
C1CCN[NH2+]C1,0
C1COPC1,0.1
CCCC([CH2])[NH3+],1
C(CP[S-])P[S-],0.6
C(CS[35S]CCN)N,-1
CCCCNNCC,1.2
CCCNCC[NH],-0.3
C(CCCBr)CCP,2.1
CC(C)CCCP,1.9
C(C(CS)S)O,0.2
C=CCCCl,1.9
CCP(S)S,1.3
CCOCl,1.2
[C](F)(F)I,1.8
CCCCC([CH2])CC,4.3
CCC(C)ONC,1.2
C(O)(O)P,-1.2
CCCCCON,1.1
CNCCI,0.9
CCNOCC,0.6
C1=C[N+]=CC=N1,-0.2
CCSOOO,0.4
CCOCC=O,0.0
C1CC(C1)CI,3.2
C(O)OCSCS,0.6
CC(CCF)CBr,2.5
CN=COBr,1.3
CC[C@@H](CCl)Br,2.5
C(C(CCl)CCl)N,0.7
[CH2+]CCC[S-],2.3
C(F)(F)(S)I,2
C(NS)N=S,1.4
CC[CH]SS,1.8
C(CSN)CI,1.2
CC(=S)Cl,1.4
C(O[O])Br,0.4
C(CN)CCl,0.2
[3H]OC(F)I,0.8
CNCCCBr,0.9
CCCO[C@@H](C)O,0.8
CS/C=C/C[CH],2
C(N)NNCON,-2.1
CCC(C)SC,2.2
C[C@@H](CNC)CO,-0.1
[2H]C([2H])([2H])C([2H])([2H])C([2H])(C([2H])([2H])[2H])Br,2.3
C(C(CO)Br)N,-0.6
[2H]CC([2H])C(C)(C)C,3.0
CP(CCl)O,0.1
CN(C)CCl,1.0
CN(C)CNO,-0.6
C[C-](I)I,2.5
CC(=[NH2+])Br,0.9
[2H][13C]1=[13C]([13C](=[13C]([13C](=[13C]1[2H])[2H])[2H])[2H])[2H],2.1
CC(C)S[CH2-],1.7
[CH+](Br)Br,1.8
CCCCCC(C)[CH2-],4.3
[2H]C1COCCN1,-0.9
[2H]C([2H])(CF)Cl,1.2
CC[SH+]CC,1.9
C1CS[CH]N1,0.3
CCCI(Cl)Cl,3.8
CSSSSCO,1.2
C[CH]OC(C)O,0.3
C(C[14CH2]N)C[14CH2]N,-0.6
CC[C@H](C)CCl,2.5
CC(C(C)[O-])N,0.6
[2H]C(C=O)Br,0.5
CCOSCl,1.7
[2H]C([2H])([2H])SCC(C)C,2.2
C/C=N\SC,0.4
[C-](F)(F)Br,1.9
C(OOOO)I,0.4
[2H]C1C(C(C(C(N1)[2H])([2H])[2H])([2H])[2H])([2H])[2H],0.8
C[C@H](N(C)C)O,0.1
CCNC(Cl)Cl,1.6
C[C@@H]([C@H](C)O)N,-0.5
[2H]C1=CC=NN=C1,-0.7
C(C(Cl)Cl)(N)Cl,1.4
CCSSCCCl,1.9
CC(COC)SC,1.2
C[I-]CCS,2.3
[2H]C([2H])([2H])C(C([2H])([2H])[2H])Br,1.8
CCPOC,0.3
C[C@H](C=C)I,2.4
CNCC(N)S,-0.7
C[S+](C)S,1.4
C(C=PS)N,-1.4
C(OOO)OOOO,-0.8
C[C@@H]([C@@H](C)Cl)N,0.7
C(CCl)C(F)Br,2.4
CCCC[C@H](C)I,3.9
CCCC(CBr)Cl,2.9
CCC(CS)F,1.8
[2H]C([13C@@H](CO)O)O,-1.8
CCN=NCC,1.0
C(N)N(CN)CO,-2
CCSN=O,0.5
C(CS)NO,-0.4
C(C[NH3+])C(O)O,-1.6
CCC(N)OF,0.7
CCSP,0.7
C(NC=O)Cl,0.2
CC(C(F)Br)Br,2.7
[2H]C([2H])([2H])C([2H])(C([2H])([2H])O)O,-0.9
[3H]OC(C)CCO,-0.4
CC(CNN)N,-1.5
CCNC(C)S,0.9
CN(C)C(O)Cl,0.4
COC(O)Cl,0.2
C(=C/S)\P,0.2
CCN[PH2]=O,-0.5
C=CNI,1
C(N)P(O)O,-1.9
[2H]C([2H])(C([2H])([2H])Br)Br,2.0
[CH2]CCCCO,1.6
[C](Br)(Br)I,2.7
CP=PC,-0.4
C(SBr)Cl,2.1
CSC(O)S,0.7
CCNCCCCS,1.2
CCCC(CCC)S,3.1
CC(C)C[NH2+][CH2-],1.1
[2H]C([2H])([2H])C([2H])(C([2H])([2H])[2H])C([2H])([2H])C([2H])([2H])N,1
CCSPSCC,1.5
CCCC(C)(C)C,3.6
CSSSC,1.3
CC(O)(O)S,-0.4
C/C=C/SCl,2
CC(C)SCCN,0.7
CNN(C)NN,-1
[3H]N(C)C(C)(C)C,0.8
CNN(C)CCN,-0.9
CC[Cl+]CCl,1.9
[2H]P(=O)([O-])OC,-1.2
CCCOCNCC,1
CS[S+](SC)Cl,2.6
CNCOOC,-0.2
C(C1OO1)Cl,0.7
C1=C[C-](C=C1)P,1.1
CCCNSS,1.6
CC[C@@H](CCI)I,4.1
CC[C+](C)C(C)C,3.4
C(CCN)CCP,0
CCOCCNS,0.5
CC(C(F)Cl)Cl,2.3
C(O)P[I-]CS,0.6
CC[I-]N[I-]C,3
CCCCSSCl,2.9
C(CCl)NCl,0.7
CN=CI,0.8
COC([CH2])CCF,1.2
C=CCCCN,0.7
C=CCNP,0.3
[2H]C([2H])(CCOC)O,-0.2
CCCCCC[NH-],2.1
COP(CCl)OC,0.7
C(CN)C(Br)Br,1.3
C[C@@H](C(O)O)O,-1.9
CCCCC(N)N,0.3
CCCOCCC[CH2],2.9
C1=CS[C+]=C1,1.8
C(C[I-]I)O,1.5
C(CPCl)PCl,1.2
[2H]C(CCl)(CBr)Br,2.4
C(C=N)SCO,-0.1
CCC(NN)NN,-1.1
CC(C(C)O)O,-0.9
[2H]COP(C)OC,0
CCN(F)F,0.8
CC(NC)NN,-0.8
[3H]CCC1CSC1,1.8
CC(P)PCF,0.6
[2H]OC[C@H](C)CC,1.2
CC(C)OCCS,1.2
C(CN(O)O)N,-1.7
[2H]C([2H])([2H])C([2H])(C([2H])([2H])[2H])C([2H])([2H])O,0.8
C1=CN=NC=N1,-0.8
COP(OBr)OBr,2
C#C[131I],1.2
C(N)(N=O)I,-0.5
C1=CPP1,-0.4
CCC(C)OCCl,2.1
C(=S)NC=S,0.5
CCCCSCCBr,2.9
CPOCCCS,0.6
C(CO)COO,-0.7
C[C@H](CN)CNC,-0.3
CONNNNN,-1.6
COPPOC,-0.1
C[C@@H](C(N)O)O,-1.5
[3H]SOCCCC,1.8
C([C@H](CBr)O)O,-0.3
COSCC=O,0
C[C@@H]([C@H](C)O)O,-0.9
CCNCCCN,-0.4
CN(C)P(C)Br,1.1
CC(OCCl)Br,2.1
C(CS)ONN,-0.6
CC=CCCBr,2.3
C(N)P(CN)CS,-1.4
[3H]C(CCCCC)O,2
CSOCC=C,1.2
C(CCl)PCCCl,1.1
C(O)P(O)OO,-1.6
C(F)(F)(Br)Br,2.6
C(CI)C(Cl)I,3.1
CCCN(C)I,1.6
CSCOCO,0.2
C[S+](C)OO,0.4
C(CBr)C(Cl)Cl,2.7
CCC[C@H](O)Br,1.7
CCCCCCCN,2.6
C[CH]CCOC,1.7
CCNSCSN,0.2
[C@@H](Cl)(Br)I,2.5
CCCP(CC)Cl,2
CC[C@H](CCCl)P,1.8
CN(C)CCN[NH3+],-0.9
C[PH+](S)[S-],0.9
C1CCO[CH]OC1,0.4
[2H]C([2H])(CCC([2H])(C)Br)Br,2.9
C(=O)(N)Br,0.3
[2H]C([2H])([2H])S(=O)([2H])([2H])C,0.3
C(CS)NON,-0.6
C(NON)[I-]S,0.3
C(CSO)N,-1
CCCCOSC,1.8
COSI(C)C,2.3
C=CCCCO,1.0
C([C@H](CCl)F)O,0.5
COSCF,1
CCCOC(C)[CH2],1.8
CC(C)OCN,0
CC=CCCl,1.7
COP[I-]N,0.1
C1CCPC1,0.4
CSC(CN)O,-0.6
C[C@@H](CO)CCl,0.9
CN=NSC,0.9
C(NF)OCF,0.2
CCCCOCN,0.8
CCOC(C)CO,0.2
C[C@H](CO)NS,0
C/C=C\CCS,1.9
C[C@H](CCO)[NH3+],-0.6
C(CON)NCl,-0.8
[CH2-]C[CH]CCC[CH2+],4.4
[3H]C(C)(C)C(C)C,3.4
CCSCSSCC,2.4
[CH+]=C(Cl)Cl,2.3
CCCN(CC)Cl,1.9
[C](F)(F)Br,1.9
CC(CN)NP,-0.8
C(CC(Cl)Cl)CO,1.6
C(=N\OBr)\Br,2.4
[2H]C(CCC)C([2H])([2H])Br,3.4
CCCC(Cl)I,2.9
CCCC(O)O,0.4
C(O)OCOO,-1
CCOCOCl,1.2
C(O)OOCON,-1.3
C(C(NO)O)Cl,-0.6
CCCCCOCS,2.3
C(CP)F,0.2
[CH2+]CI,2.1
CSSSSS,2.3
CCOSP,0.8
C(CO)C=S,-0.4
C(OPO)OPO,-1.2
CCOCCCCCl,2.1
C(F)S(=O)[O-],-0.7
CP(C)CCCN,-0.6
C(C[OH+]CO)O,-1.2
CCC(C)CNBr,1.9
CC[C@H](C)SC,2.2
CC[C@H](CCN)N,-0.3
C(CBr)OI,1.7
CC(C)(C)PF,1.4
[2H]C([2H])(C)SOC,0.9
CCN(C)Cl,1.0
[C-]#CI,1.2
C(CC(F)F)CI,3.1
C1CSCCS1,1.3
CCCN(CN)N,-0.4
CC(C(O)O)N,-1.5
CC=CCP,0.8
CCSSC=C,1.8
C([C@@H](O)I)O,-0.3
[2H]C1CCC(C1)C,3.4
[2H]C(=S(C([2H])([2H])[2H])O)[2H],1.8
C1[C@H](O1)C[SH2+],0.2
C(C(CO)N)N,-2.3
CC(C)(C)NBr,1.2
CP[I-]CO,0.2
CCNI(N)N,-0.9
CCCC[CH-]C,3.9
[2H]CCCCCCN,2.1
CCC(C)SCCl,2.9
CC(CI)I,3.1
CN(C)PP,0
CCOONOO,-0.2
C(=S)SS,1.3
[2H]C([2H])([2H])SC([2H])([2H])Cl,1.6
CCPC(C)P,0.5
CC(C)CNO,0.6
CCOCC(C)F,1.2
CC(OO)Cl,0.7
CCCCC[C+](C)C,4.3
C[CH+]CCC[CH+]C[CH+]C,4.5
CSCSSCSC,2.4
C1=NN=CN=[NH+]1,-0.7
C1CCO[14CH2]C1,0.9
CN(C)OCN,-0.5
C[C@H](C[C@@H](C)P)P,0.8
[2H]C([2H])(C)CCCBr,3.4
C1SCSCS1,2.2
[3H]C(CO)N(C)C,-0.4
C(OCS)F,0.9
CC(OF)OF,1.5
CCCOC[CH]C,2
CCCC(C)CCC,4.3
CCN[C@H](C)CI,1.7
CCCPSF,1.8
CCN(C)Br,1.1
C(CO)[NH2+]CCO,-1.4
CC(NO)Br,0.6
CCN[C@@H](C)P,0.3
CC[C@@H](CCl)N,0.8
CCNCI,0.9
CNNNNNNN,-2.1
C1=NPP1,-0.4
CC[P@](C)S,0.8
C=C([35Cl])[35Cl],2.3
[CH2-]C[C+]1CCC1,3
CCNC(C)CBr,1.4
CCC/C=C/[CH2],2.6
CCCNPOC,0.6
CCCONCC,1.1
CC(CCCl)N,0.7
C(CN)CBr,0.4
CCSPCCl,1.4
CC[C@@H](C)CF,2.3
CCC(N)NCC,0.3
CCCCC(C)I,3.9
C(O)SO,-0.6
CCC(CF)O,0.8
C([OH2+])(O)(O)O,-2.3
C(F)SCl,1.7
CC(CO)NCl,-0.2
CCCNP=O,0.6
CCCOSCCC,2.3
CC(NON)Cl,0.2
C([C@@H](CI)N)O,-0.2
CCNC(C)CCl,1.2
C(N)OCOCN,-1.7
C(CCl)CBr,1.9
CCC(CF)Cl,2.1
[3H]CCOCCOC,0.3
CNN(C)SC,0.5
C(O)OCOCO,-1.1
[CH2+]C([O-])(F)F,1.8
[2H]C([2H])(C)C([2H])([2H])OCCOC,0.8
C[C@H](CO)COC,0.2
CCC(C)CNO,1.0
[CH]=CCCCI,3.2
CCS(C)(C)C,1.3
C[C@@H]([C@H](C)F)F,1.8
C(O)SOO,-0.6
CCN(CC)CC[CH],2.2
CC(CNC[CH])O,-0.1
CC[C@H](C)SSC,2.2
CC(CCCO)O,0.0
C[C@H](CN)Br,0.5
CCNCC(C)F,0.9
C[C@H](C[C@@H](C)N)N,-0.4
C(OO)(F)F,0.5
[2H]C([2H])([2H])OC([2H])([2H])C([2H])([2H])O,-0.8
[2H]C([2H])([2H])/C=C/CBr,1.9
CCCNCCI,1.9
[2H]C([2H])([2H])C(C([2H])([2H])[2H])(C([2H])([2H])[2H])O[2H],0.5
[2H]I([3H])PC,0.8
C(CO)[NH2+][S-],-0.4
[2H]C([2H])(C([2H])([2H])C([2H])([2H])C([2H])([2H])N)C([2H])([2H])C([2H])([2H])N,-0.2
CCC(CN)CO,-0.2
CN(N)I,-0.1
C=CCCP,1.0
C[13CH](C)[C+](C)C,3.4
CC[C@@H](C)NCC,1.4
C(C(CCl)S)Cl,1.8
CCO[S+]=O,1.3
C(N)N(CS)CS,0.2
CC(C)[C](C)C,3.4
CSSCCCO,0.6
C(CC[NH3+])C[NH3+],-0.9
CCCCSSO,1.7
CC(C)CP(C)C,1.3
CSSN=O,0.6
[3H]CC(C[3H])(CC)CC,3.6
C[NH+](C)PCl,0.9
CCCOC(O)O,-0.1
C(CON)C=O,-1.2
CCCC(CC)Br,3.2
[2H]C1(CCC(C(C1([2H])[2H])([2H])[2H])([2H])[2H])[2H],3.4
CC[C@H](CS)N,0.5
[2H]C(C)CCC([2H])C,3.9
CCCCCNOC,1.6
C(C(CCl)O)F,0.5
CCCNBr,1.1
[2H]C([2H])(CC)C([2H])([2H])CCCO,2.7
C(CNO)C=S,-0.7
CC[C+](C)Cl,2.3
CC(CF)Br,1.8
C(C(OO)Cl)Cl,0.9
C=CCI,2.1
C([C@@H](CS)O)N,-1
C[PH2+]CCCl,0.5
C(OCl)(OCl)OCl,2.4
C1CS[13CH2]N1,0.3
CCCOCCCN,0.4
[14CH2]([14CH]([14CH2]O)O)O,-1.8
C(CO)[C@H](O)Cl,0
C[C+](C)Br,1.8
COCC(Cl)I,1.5
CC(C)CCSN,1.4
CCSC=N,1.1
C[CH]CC(CO)O,0.2
C(C[37Cl])Cl,1.5
CCOC(CO)O,-0.8
CCC(NCC)O,0.5
CCC(C)CCC[CH2+],4.3
[2H]C(F)(Cl)Cl,2.0
CC=COI,1.9
C1C[CH+]C[N-]C1,0.8
C(CSCO)N,-0.7
CCCNCCBr,1.5
CCCOOOCC,1.4
[CH2-]OCC[O+]=C,0.9
CN(N=O)I,0.9
CCCCPCl,2
CC(O)OCN,-0.9
CCC(C[CH2])N,1.1
CO[11CH2]O[11CH2]O,-0.6
CC(C)(Br)I,2.4
CCCNNO,0
CCCCONCl,1.4
COCOC=C,0.8
C([OH+]CCl)Cl,1.5
C(N)(N)(N)NN,-3.6
C(=S)NI,0.6
[2H]C([2H])Br,1.0
C[C@H](C[C@@H](C)O)O,0.1
CCC1SS1,1.7
CC(O)I=O,0
[2H]C1CCCC1C,3.4
C([O])(F)(F)F,0.8
C=COCCN,-0.1
C[N-]CCCCN,-0.4
CCC[C@@H](C)NN,0.7
C(C(NN)O)N,-2.4
CPCCPC,-0.4
[CH2]CCCCBr,3.4
CCCCN(C)C,1.7
[2H]N(C)I,0.1
[2H]C([2H])([2H])C(=O)C([2H])([2H])C([2H])([2H])[2H],0.3
C(C(CI)O)N,-0.2
C[CH-]C1CCC1,3
[CH]CNCCO,-0.5
CSCOCSC,1.6
C(N(CP)CP)P,-0.4
[CH2]CN1CCC1,0.8
CCC(CC)[N-]C,1.7
CNN(C)CN,-0.8
CCSCSO,1.1
C[C@@H](CCI)I,3.6
C(CONCl)O,-0.6
C[C@H](CO)CSC,1
CC(C)NBr,1.1
CC(C)OCO[O],0.3
C(NO)Cl,0.0
CCSP(C)O,0.3
CC1CC[CH]C1,3.4
CC[C@H](COC)O,0.4
C1CSSC1,1.0
CC/C=C/Br,2.2
C(=S)(F)I,1.7
C(CI)OC=O,1.2
C[P+](S)(Cl)Cl,2
CN(CCN)O,-1.2
C(CSCCO)N,-0.9
C(=C/Br)\Br,1.9
C(/C=C\F)Cl,1.2
CCC=COC,1.5
[2H]C([2H])([2H])N1CCCC1,0.9
C(CCP)CCI,2.4
C[CH]CC(C)[NH3+],1
C(C=O)SCl,0.8
CCNCC(C)Cl,1.2
CNN[I-]C,0.4
CCP(F)P,0.7
CO[C](SC)SC,1.6
CCC(CC)CNC,1.8
CC(C(O)F)O,-0.2
C(CO)[C@H](N)O,-1.6
CC(NC)NNN,-1.1
CCCCNCCC,2.1
CCOC(C)CCl,1.5
C(C=[C]I)O,0.7
C(C(Cl)Br)I,2.8
C=[O+]CCC[O-],1.9
[2H]C(C)C([2H])C([2H])C(=O)[2H],1.1
C(CN)CN(N)N,-1.8
[2H]C(C)(CC)CC,3.2
CC(C([CH2+])O)N,-0.5
CC[CH]C(C)O,1.2
[2H]C(CC)COCCO,0.8
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])CO,1.6
C(CC(F)F)CBr,2.6
COC1SS1,0.8
CCSCCNN,0.1
CCCSC(C)Cl,2.9
[3H]I(C)C=C,2.4
CN(C)CC=[CH-],0.9
C(N)(N)NCl,-1.5
C(OSS)I,1.7
C(C=CCl)Cl,1.7
CCCCC[CH]CC,3.9
CCCCCNCC,2.0
CCNCCOCC,0.4
CC(CCOC)O,0.2
CC(CCN)CN,-0.5
CCCCNON,0.3
[2H]C(=C([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])[2H],2.4
COP(N)O,-1.3
CCOP(O)F,0.4
CC(OC)Br,1.4
C[C@@H](CCl)Cl,1.8
CSCC[S-],1.2
[2H]/C(=C/F)/[37Cl],1.2
C=CCSO,0.6
C(C(CCl)Br)S,1.9
CCC(O)ON,-0.3
C(CN(N)N)NN,-2.4
[3H]C(COOCC)O,-0.2
C(=S)SC=S,1.7
CCCCC(F)S,2.8
C1=C[PH+]=CC=[PH+]1,-2.1
C(OCF)F,1.0
[CH2-]CCON=C,2.7
COCCO[CH],-0.2
C(NN)(F)F,0
C(OC(O)O)OO,-1.6
C1CSCCP1,0.3
C(N)SSCN,-0.8
C(O)(O)(F)S,-0.3
[2H]C([2H])(CC)CCI,3.6
C(O)(O)(F)Cl,0.0
CC(C)CCOI,2.6
C(O[C@H](N)S)Cl,0.4
CC[C@H](CSC)N,0.9
[13CH3][13CH2][13CH2][13CH2][13CH2][13CH2]Br,3.8
CCS[C]=C,1.7
CC[C@H](C)I,2.8
C1=CPNNN1,-0.5
C1=C[14CH]=NC=C1,0.7
C(CSO)CSO,0.1
CC(CCl)ON,0.4
